timestamp,sensor_data,action,threat_level,nahuatl_warning,numerology
1762324069.136278,8.627593287136815,scan,high,Huitzilopochtli Tlamahuizolli (Hummingbird Warrior's Glory),Destiny 9
1762324070.1362789,25.87787555303047,move,medium,Tlacatecolotl Tlatlacatecolo (Demon Against Demons),Destiny 9
1762324071.136279,57.23113910600613,alert,low,Tlacatecolotl Tlatlacatecolo (Demon Against Demons),Russian 3
1762324072.1362793,0.12236639657702275,move,high,Huitzilopochtli Tlamahuizolli (Hummingbird Warrior's Glory),Nahuatl 2
1762324073.1362793,87.34686767421279,alert,high,Tlahueto Tlatlacatecolo (Light Against Demons),Russian 3
1762324074.1362798,37.229767940192595,scan,high,Tlaloc Tlatlauhqui (Tlaloc's Red Thunder),Russian 3
1762324075.1362798,19.197177556378087,scan,low,Huitzilopochtli Tlamahuizolli (Hummingbird Warrior's Glory),YTK 7
1762324076.13628,96.74159688586349,scan,medium,Huitzilopochtli Tlamahuizolli (Hummingbird Warrior's Glory),Nahuatl 2
1762324077.1362805,77.72511769887574,scan,high,Tlacatecolotl Tlatlacatecolo (Demon Against Demons),YTK 7
1762324078.1362808,7.057001849359212,move,low,Huitzilopochtli Tlamahuizolli (Hummingbird Warrior's Glory),Life Path 4
